Store,Order ID,Item,Quantity,Sales incl Tax,Sales excl Tax,Month,Year,Day,Product_Type,Sales excl Tax EUR,StoreID,Country,Real Order ID,Status
IRIS GALERIE - NUREMBERG,4E61B1DA-7FFD-4116-9B17-6BCA3A6BA98B,P 40x40 Trio,1,159,131.4,7,2023,29,Print,131.4,IG-S055,ALLEMAGNE,4E61B1DA-7FFD-4116-9B17-6BCA3A6BA98B,SUCCURSALE
IRIS GALERIE - NUREMBERG,1696DB13-BC3B-46B5-86CE-F5FE42A9AE62,Digital File Solo,2,158,130.58,7,2023,29,Digital,130.58,IG-S055,ALLEMAGNE,1696DB13-BC3B-46B5-86CE-F5FE42A9AE62,SUCCURSALE
IRIS GALERIE - NUREMBERG,1696DB13-BC3B-46B5-86CE-F5FE42A9AE62,P 20x20 Duo,1,79,65.29,7,2023,29,Print,65.29,IG-S055,ALLEMAGNE,1696DB13-BC3B-46B5-86CE-F5FE42A9AE62,SUCCURSALE
IRIS GALERIE - NUREMBERG,B958FF52-771D-4D1C-84F4-B940048CD502,F 30x30,2,36,29.76,7,2023,29,Frames,29.76,IG-S055,ALLEMAGNE,B958FF52-771D-4D1C-84F4-B940048CD502,SUCCURSALE
IRIS GALERIE - NUREMBERG,B958FF52-771D-4D1C-84F4-B940048CD502,P 30x30 Solo,2,158,130.58,7,2023,29,Print,130.58,IG-S055,ALLEMAGNE,B958FF52-771D-4D1C-84F4-B940048CD502,SUCCURSALE
IRIS GALERIE - NUREMBERG,701D0344-3292-4476-B954-2B27FE96EDD1,P 20x20 Solo,1,49,40.5,7,2023,29,Print,40.5,IG-S055,ALLEMAGNE,701D0344-3292-4476-B954-2B27FE96EDD1,SUCCURSALE
IRIS GALERIE - NUREMBERG,43F27D97-A7FB-41DB-B654-6284E0FABCB8,AD 30x120,1,719,594.21,7,2023,29,AD,594.21,IG-S055,ALLEMAGNE,43F27D97-A7FB-41DB-B654-6284E0FABCB8,SUCCURSALE
IRIS GALERIE - NUREMBERG,43F27D97-A7FB-41DB-B654-6284E0FABCB8,Shipping,1,10,8.26,7,2023,29,Shipping,8.26,IG-S055,ALLEMAGNE,43F27D97-A7FB-41DB-B654-6284E0FABCB8,SUCCURSALE
IRIS GALERIE - NUREMBERG,3596E7B9-168E-48F6-9B42-337532209116,F 20x20,1,16,13.22,7,2023,29,Frames,13.22,IG-S055,ALLEMAGNE,3596E7B9-168E-48F6-9B42-337532209116,SUCCURSALE
IRIS GALERIE - NUREMBERG,3596E7B9-168E-48F6-9B42-337532209116,P 20x20 Duo,1,79,65.29,7,2023,29,Print,65.29,IG-S055,ALLEMAGNE,3596E7B9-168E-48F6-9B42-337532209116,SUCCURSALE
IRIS GALERIE - NUREMBERG,1B8535C8-C324-47BD-9A6F-73CD4382F082,F 20x20,1,16,13.22,7,2023,29,Frames,13.22,IG-S055,ALLEMAGNE,1B8535C8-C324-47BD-9A6F-73CD4382F082,SUCCURSALE
IRIS GALERIE - NUREMBERG,1B8535C8-C324-47BD-9A6F-73CD4382F082,P 20x20 Duo,1,79,65.29,7,2023,29,Print,65.29,IG-S055,ALLEMAGNE,1B8535C8-C324-47BD-9A6F-73CD4382F082,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,D1C6004E-BBE2-4F8D-82DE-7C5B2612DA7A,AD 40x40 Duo,1,209,174.17,6,2023,17,AD,174.17,IG-S059,FRANCE,D1C6004E-BBE2-4F8D-82DE-7C5B2612DA7A,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,13E741CC-C602-426D-A940-7DA2756168E8,P 30x30 Duo,1,99,82.5,6,2023,17,Print,82.5,IG-S059,FRANCE,13E741CC-C602-426D-A940-7DA2756168E8,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,A9B5AADE-880C-48DA-BE4D-EEAA91169DD4,P 30x30 Duo,1,99,82.5,6,2023,17,Print,82.5,IG-S059,FRANCE,A9B5AADE-880C-48DA-BE4D-EEAA91169DD4,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,DE1164AB-D658-4DA3-941A-05099A9A781F,F 30x30,1,14,11.67,6,2023,17,Frames,11.67,IG-S059,FRANCE,DE1164AB-D658-4DA3-941A-05099A9A781F,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,DE1164AB-D658-4DA3-941A-05099A9A781F,P 30x30 Solo,1,69,57.5,6,2023,17,Print,57.5,IG-S059,FRANCE,DE1164AB-D658-4DA3-941A-05099A9A781F,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,74FE55FB-D5F2-4C5C-B425-47C4C856D1B6,Digital File Solo,1,79,65.83,6,2023,17,Digital,65.83,IG-S059,FRANCE,74FE55FB-D5F2-4C5C-B425-47C4C856D1B6,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,CE84155C-19FE-4CDC-A1BF-067FC4964FF2,Gift Card,1,83,83,6,2023,17,Giftcard,83,IG-S059,FRANCE,CE84155C-19FE-4CDC-A1BF-067FC4964FF2,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,0C7DAE90-2057-4698-A745-1E7FDA71F930,F 30x30,1,14,11.67,6,2023,17,Frames,11.67,IG-S059,FRANCE,0C7DAE90-2057-4698-A745-1E7FDA71F930,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,0C7DAE90-2057-4698-A745-1E7FDA71F930,P 30x30 Solo,1,69,57.5,6,2023,17,Print,57.5,IG-S059,FRANCE,0C7DAE90-2057-4698-A745-1E7FDA71F930,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,4AE09A90-CF13-4225-992D-A844322CE564,AF 40x40 Duo,1,349,290.83,6,2023,18,AF,290.83,IG-S059,FRANCE,4AE09A90-CF13-4225-992D-A844322CE564,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,4AE09A90-CF13-4225-992D-A844322CE564,Shipping,1,15,12.5,6,2023,18,Shipping,12.5,IG-S059,FRANCE,4AE09A90-CF13-4225-992D-A844322CE564,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,2BF8F01F-9207-4A43-B5E7-5B72C9AB318E,F 40x40,1,16,13.33,6,2023,18,Frames,13.33,IG-S059,FRANCE,2BF8F01F-9207-4A43-B5E7-5B72C9AB318E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,2BF8F01F-9207-4A43-B5E7-5B72C9AB318E,P 40x40 Trio,1,149,124.17,6,2023,18,Print,124.17,IG-S059,FRANCE,2BF8F01F-9207-4A43-B5E7-5B72C9AB318E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F2810382-AA4C-47B6-9056-76F830B2F48E,F 20x20,1,12,10,6,2023,18,Frames,10,IG-S059,FRANCE,F2810382-AA4C-47B6-9056-76F830B2F48E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F2810382-AA4C-47B6-9056-76F830B2F48E,P 20x20 Solo,1,49,40.83,6,2023,18,Print,40.83,IG-S059,FRANCE,F2810382-AA4C-47B6-9056-76F830B2F48E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,691D2723-1E36-44D9-B4B5-0CCB226C62D3,F 20x20,1,12,10,6,2023,18,Frames,10,IG-S059,FRANCE,691D2723-1E36-44D9-B4B5-0CCB226C62D3,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,691D2723-1E36-44D9-B4B5-0CCB226C62D3,P 20x20 Solo,1,49,40.83,6,2023,18,Print,40.83,IG-S059,FRANCE,691D2723-1E36-44D9-B4B5-0CCB226C62D3,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,8528F239-0C61-4CDA-86CF-B57EA9C12E9B,P 30x30 Duo,1,99,82.5,6,2023,18,Print,82.5,IG-S059,FRANCE,8528F239-0C61-4CDA-86CF-B57EA9C12E9B,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,3A996B6B-C7DD-4254-9986-E2C23CD1CA0B,AD 20x100,1,469,390.83,6,2023,18,AD,390.83,IG-S059,FRANCE,3A996B6B-C7DD-4254-9986-E2C23CD1CA0B,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,3A996B6B-C7DD-4254-9986-E2C23CD1CA0B,Shipping,1,85,70.83,6,2023,18,Shipping,70.83,IG-S059,FRANCE,3A996B6B-C7DD-4254-9986-E2C23CD1CA0B,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,2F24F7FD-8D69-4BE5-ABB9-897D535D7D88,AF 40x40 Duo,1,349,290.83,6,2023,18,AF,290.83,IG-S059,FRANCE,2F24F7FD-8D69-4BE5-ABB9-897D535D7D88,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,2F24F7FD-8D69-4BE5-ABB9-897D535D7D88,Shipping,1,40,33.33,6,2023,18,Shipping,33.33,IG-S059,FRANCE,2F24F7FD-8D69-4BE5-ABB9-897D535D7D88,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F17E27F8-A884-4485-B349-8E03D11A834B,F 20x20,1,12,10,6,2023,18,Frames,10,IG-S059,FRANCE,F17E27F8-A884-4485-B349-8E03D11A834B,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F17E27F8-A884-4485-B349-8E03D11A834B,P 20x20 Solo,1,49,40.83,6,2023,18,Print,40.83,IG-S059,FRANCE,F17E27F8-A884-4485-B349-8E03D11A834B,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,6F2CE92F-07BF-4D5D-8DAB-493AC69BAB92,Digital File Solo,1,79,65.83,6,2023,18,Digital,65.83,IG-S059,FRANCE,6F2CE92F-07BF-4D5D-8DAB-493AC69BAB92,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,1A2F5D82-BF19-4D16-9B28-BF91D214D95C,F 20x20,1,12,10,6,2023,18,Frames,10,IG-S059,FRANCE,1A2F5D82-BF19-4D16-9B28-BF91D214D95C,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,1A2F5D82-BF19-4D16-9B28-BF91D214D95C,P 20x20 Solo,1,49,40.83,6,2023,18,Print,40.83,IG-S059,FRANCE,1A2F5D82-BF19-4D16-9B28-BF91D214D95C,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,96D0FA98-7E1B-4EF6-AB60-4B9BCDAAFB7D,P 30x30 Duo,1,99,82.5,6,2023,18,Print,82.5,IG-S059,FRANCE,96D0FA98-7E1B-4EF6-AB60-4B9BCDAAFB7D,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,835F0691-1397-49A6-8E7E-3E2F08E0DA84,AD 40x40 Quator,1,259,215.83,6,2023,18,AD,215.83,IG-S059,FRANCE,835F0691-1397-49A6-8E7E-3E2F08E0DA84,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,C702FDDE-0651-4259-B7A5-D084FCBD5D90,Digital File Duo,1,109,90.83,6,2023,18,Digital,90.83,IG-S059,FRANCE,C702FDDE-0651-4259-B7A5-D084FCBD5D90,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,C702FDDE-0651-4259-B7A5-D084FCBD5D90,P 20x20 Solo,1,49,40.83,6,2023,18,Print,40.83,IG-S059,FRANCE,C702FDDE-0651-4259-B7A5-D084FCBD5D90,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F33558FD-34DD-4B45-961A-E31DD9CEC574,AF 30x60,1,469,390.83,6,2023,19,AF,390.83,IG-S059,FRANCE,F33558FD-34DD-4B45-961A-E31DD9CEC574,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F33558FD-34DD-4B45-961A-E31DD9CEC574,Shipping,1,20,16.67,6,2023,19,Shipping,16.67,IG-S059,FRANCE,F33558FD-34DD-4B45-961A-E31DD9CEC574,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,B27437F5-3EF4-4374-8320-2B0CA19AFB3F,F 20x20,2,24,20,6,2023,19,Frames,20,IG-S059,FRANCE,B27437F5-3EF4-4374-8320-2B0CA19AFB3F,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,B27437F5-3EF4-4374-8320-2B0CA19AFB3F,P 20x20 Solo,2,98,81.66,6,2023,19,Print,81.66,IG-S059,FRANCE,B27437F5-3EF4-4374-8320-2B0CA19AFB3F,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F3361C8B-15E9-4E41-A521-2008C7803544,F 30x30,1,14,11.67,6,2023,20,Frames,11.67,IG-S059,FRANCE,F3361C8B-15E9-4E41-A521-2008C7803544,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F3361C8B-15E9-4E41-A521-2008C7803544,P 30x30 Solo,1,69,57.5,6,2023,20,Print,57.5,IG-S059,FRANCE,F3361C8B-15E9-4E41-A521-2008C7803544,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,BB914CE6-D9A8-4AD2-96E5-570DC2BA8662,F 30x30,1,14,11.67,6,2023,20,Frames,11.67,IG-S059,FRANCE,BB914CE6-D9A8-4AD2-96E5-570DC2BA8662,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,BB914CE6-D9A8-4AD2-96E5-570DC2BA8662,P 30x30 Duo,1,99,82.5,6,2023,20,Print,82.5,IG-S059,FRANCE,BB914CE6-D9A8-4AD2-96E5-570DC2BA8662,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,41149F2C-CCE7-4D7C-B52A-971FC3A15C3E,P 20x20 Solo,1,49,40.83,6,2023,23,Print,40.83,IG-S059,FRANCE,41149F2C-CCE7-4D7C-B52A-971FC3A15C3E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,F7BD573F-9640-4B4A-B3D4-A941D4B0C757,P 20x20 Solo,1,49,40.83,6,2023,23,Print,40.83,IG-S059,FRANCE,F7BD573F-9640-4B4A-B3D4-A941D4B0C757,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,8D511385-040A-4501-9F49-D4C88829C4AD,F 20x20,1,12,10,6,2023,23,Frames,10,IG-S059,FRANCE,8D511385-040A-4501-9F49-D4C88829C4AD,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,8D511385-040A-4501-9F49-D4C88829C4AD,P 20x20 Solo,1,49,40.83,6,2023,23,Print,40.83,IG-S059,FRANCE,8D511385-040A-4501-9F49-D4C88829C4AD,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,652B49CD-C853-438D-8B30-94ED1CB80A28,AF 40x40 Duo,1,349,290.83,6,2023,23,AF,290.83,IG-S059,FRANCE,652B49CD-C853-438D-8B30-94ED1CB80A28,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,5C5BD16A-6F04-479A-898B-99D6CE9DDE00,F 20x20,2,24,20,6,2023,23,Frames,20,IG-S059,FRANCE,5C5BD16A-6F04-479A-898B-99D6CE9DDE00,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,5C5BD16A-6F04-479A-898B-99D6CE9DDE00,P 20x20 Solo,2,98,81.66,6,2023,23,Print,81.66,IG-S059,FRANCE,5C5BD16A-6F04-479A-898B-99D6CE9DDE00,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,19C45696-4E1A-4273-A462-2BD984D7A33A,P 20x20 Solo,1,49,40.83,6,2023,23,Print,40.83,IG-S059,FRANCE,19C45696-4E1A-4273-A462-2BD984D7A33A,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,1CDBD2FA-6BA8-4833-B61B-14824844BE4D,P 20x20 Solo,1,49,40.83,6,2023,24,Print,40.83,IG-S059,FRANCE,1CDBD2FA-6BA8-4833-B61B-14824844BE4D,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,4FE88B5D-5A9B-4A30-B1B4-C9E61A46ADA0,P 20x20 Solo,1,49,40.83,6,2023,24,Print,40.83,IG-S059,FRANCE,4FE88B5D-5A9B-4A30-B1B4-C9E61A46ADA0,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,574F2979-2A52-42D0-9CAE-F0551FD80F38,AD 60x60 Duo,1,369,307.5,6,2023,24,AD,307.5,IG-S059,FRANCE,574F2979-2A52-42D0-9CAE-F0551FD80F38,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,574F2979-2A52-42D0-9CAE-F0551FD80F38,Shipping,1,15,12.5,6,2023,24,Shipping,12.5,IG-S059,FRANCE,574F2979-2A52-42D0-9CAE-F0551FD80F38,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,409A0B15-4A22-46C7-8AFE-E266A1C15F98,F 30x30,1,14,11.67,6,2023,24,Frames,11.67,IG-S059,FRANCE,409A0B15-4A22-46C7-8AFE-E266A1C15F98,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,409A0B15-4A22-46C7-8AFE-E266A1C15F98,P 30x30 Trio,1,129,107.5,6,2023,24,Print,107.5,IG-S059,FRANCE,409A0B15-4A22-46C7-8AFE-E266A1C15F98,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,864B69BD-3EEA-464A-AB95-2087094BF4C9,P 20x20 Solo,1,49,40.83,6,2023,24,Print,40.83,IG-S059,FRANCE,864B69BD-3EEA-464A-AB95-2087094BF4C9,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,565FC834-8DD9-4E3B-B6BB-CD9B6F54C26A,Gift Card,1,135,135,6,2023,24,Giftcard,135,IG-S059,FRANCE,565FC834-8DD9-4E3B-B6BB-CD9B6F54C26A,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,CAEBB369-3D14-4476-B951-74014B3E5BFD,F 30x30,1,14,11.67,6,2023,24,Frames,11.67,IG-S059,FRANCE,CAEBB369-3D14-4476-B951-74014B3E5BFD,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,CAEBB369-3D14-4476-B951-74014B3E5BFD,P 30x30 Duo,1,99,82.5,6,2023,24,Print,82.5,IG-S059,FRANCE,CAEBB369-3D14-4476-B951-74014B3E5BFD,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,4BA53230-9754-4A12-872F-E0EB2EE0425E,F 20x20,1,12,10,6,2023,25,Frames,10,IG-S059,FRANCE,4BA53230-9754-4A12-872F-E0EB2EE0425E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,4BA53230-9754-4A12-872F-E0EB2EE0425E,P 20x20 Solo,1,49,40.83,6,2023,25,Print,40.83,IG-S059,FRANCE,4BA53230-9754-4A12-872F-E0EB2EE0425E,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,FE70CFC4-8D10-4C85-B3EF-BC9C28BE1031,AF 20x80,1,539,449.17,6,2023,25,AF,449.17,IG-S059,FRANCE,FE70CFC4-8D10-4C85-B3EF-BC9C28BE1031,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,AD 40x40 Duo,1,209,174.17,6,2023,25,AD,174.17,IG-S059,FRANCE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,CUS 40x40,1,80,66.67,6,2023,25,CUS,66.67,IG-S059,FRANCE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,Shipping,1,40,33.33,6,2023,25,Shipping,33.33,IG-S059,FRANCE,3C0A47D6-A7AD-49B9-B1B4-01CC077327BB,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,5B15D2E5-8EE4-4EF5-B3B3-2102B94A9B41,AD 30x120,1,669,557.5,6,2023,25,AD,557.5,IG-S059,FRANCE,5B15D2E5-8EE4-4EF5-B3B3-2102B94A9B41,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,5B15D2E5-8EE4-4EF5-B3B3-2102B94A9B41,Shipping,1,15,12.5,6,2023,25,Shipping,12.5,IG-S059,FRANCE,5B15D2E5-8EE4-4EF5-B3B3-2102B94A9B41,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,AF 120x120 Solo,1,1999,1665.83,6,2023,25,AF,1665.83,IG-S059,FRANCE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,CUS 120x120,1,420,350,6,2023,25,CUS,350,IG-S059,FRANCE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,Shipping,1,30,25,6,2023,25,Shipping,25,IG-S059,FRANCE,9E5C757E-3894-4D6E-B084-B644FAB3D5E8,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,DE31DC6C-7BD9-435F-8DEA-70DD5A115CA6,F 20x20,1,12,10,6,2023,25,Frames,10,IG-S059,FRANCE,DE31DC6C-7BD9-435F-8DEA-70DD5A115CA6,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,DE31DC6C-7BD9-435F-8DEA-70DD5A115CA6,P 20x20 Solo,1,49,40.83,6,2023,25,Print,40.83,IG-S059,FRANCE,DE31DC6C-7BD9-435F-8DEA-70DD5A115CA6,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,BADFBF73-09A4-4D1F-BF88-A2DD327D0C05,F 20x20,2,24,20,6,2023,25,Frames,20,IG-S059,FRANCE,BADFBF73-09A4-4D1F-BF88-A2DD327D0C05,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,BADFBF73-09A4-4D1F-BF88-A2DD327D0C05,P 20x20 Solo,2,98,81.66,6,2023,25,Print,81.66,IG-S059,FRANCE,BADFBF73-09A4-4D1F-BF88-A2DD327D0C05,SUCCURSALE
IRIS GALERIE - PARIS PASSAGE DU HAVRE,374EF918-3A53-4DB6-B332-1403B7EDF69B,P 20x20 Solo,1,49,40.83,6,2023,26,Print,40.83,IG-S059,FRANCE,374EF918-3A53-4DB6-B332-1403B7EDF69B,SUCCURSALE
